Track,Frequency,Note,Key,Channel,Port
4,161281, Note_off_c,9,53,64,0
4,161300, Note_off_c,9,54,64,0
4,161300, Note_on_c,9,36,89,0
4,161301, Note_off_c,9,36,64,0
4,161620, Note_on_c,9,54,50,0
4,161640, Note_off_c,9,54,64,0
4,161760, Note_on_c,9,40,106,0
4,161760, Note_on_c,9,54,105,0
4,161760, Note_on_c,9,57,76,0
4,161761, Note_off_c,9,57,64,0
4,161761, Note_off_c,9,54,64,0
4,161761, Note_off_c,9,40,64,0
4,162100, Note_on_c,9,36,83,0
4,162100, Note_on_c,9,54,60,0
4,162101, Note_off_c,9,36,64,0
4,162120, Note_off_c,9,54,64,0
4,162240, Note_on_c,9,53,103,0
4,162240, Note_on_c,9,54,64,0
4,162241, Note_off_c,9,54,64,0
4,162241, Note_off_c,9,53,64,0
4,162580, Note_on_c,9,54,58,0
4,162580, Note_on_c,9,36,74,0
4,162581, Note_off_c,9,54,64,0
4,162600, Note_off_c,9,36,64,0
4,162720, Note_on_c,9,57,69,0
4,162720, Note_on_c,9,40,106,0
4,162720, Note_on_c,9,54,110,0
4,162721, Note_off_c,9,40,64,0
4,162721, Note_off_c,9,57,64,0
4,162740, Note_off_c,9,54,64,0
4,163060, Note_on_c,9,54,54,0
4,163060, Note_on_c,9,36,32,0
4,163061, Note_off_c,9,54,64,0
4,163080, Note_off_c,9,36,64,0
4,163200, Note_on_c,9,53,101,0
4,163200, Note_on_c,9,54,79,0
4,163201, Note_off_c,9,53,64,0
4,163220, Note_off_c,9,54,64,0
4,163220, Note_on_c,9,36,76,0
4,163221, Note_off_c,9,36,64,0
4,163540, Note_on_c,9,54,69,0
4,163560, Note_off_c,9,54,64,0
4,163680, Note_on_c,9,57,56,0
4,163680, Note_on_c,9,40,106,0
4,163680, Note_on_c,9,54,112,0
4,163681, Note_off_c,9,40,64,0
4,163681, Note_off_c,9,57,64,0
4,163700, Note_off_c,9,54,64,0
4,164020, Note_on_c,9,54,45,0
4,164020, Note_on_c,9,36,76,0
4,164040, Note_off_c,9,36,64,0
4,164040, Note_off_c,9,54,64,0
4,164160, Note_on_c,9,53,101,0
4,164160, Note_on_c,9,54,85,0
4,164161, Note_off_c,9,53,64,0
4,164180, Note_off_c,9,54,64,0
4,164500, Note_on_c,9,54,49,0
4,164500, Note_on_c,9,36,70,0
4,164501, Note_off_c,9,54,64,0
4,164520, Note_off_c,9,36,64,0
4,164640, Note_on_c,9,57,73,0
4,164640, Note_on_c,9,40,106,0
4,164640, Note_on_c,9,54,108,0
4,164641, Note_off_c,9,40,64,0
4,164641, Note_off_c,9,57,64,0
4,164660, Note_off_c,9,54,64,0
4,164980, Note_on_c,9,54,67,0
4,164980, Note_on_c,9,36,55,0
4,164981, Note_off_c,9,54,64,0
4,165000, Note_off_c,9,36,64,0
4,165120, Note_on_c,9,38,37,0
4,165120, Note_on_c,9,54,44,0
4,165121, Note_off_c,9,38,64,0
4,165140, Note_off_c,9,54,64,0
4,165140, Note_on_c,9,36,89,0
4,165141, Note_off_c,9,36,64,0
4,165440, Note_on_c,9,38,19,0
4,165441, Note_off_c,9,38,64,0
4,165460, Note_on_c,9,54,50,0
4,165480, Note_off_c,9,54,64,0
4,165600, Note_on_c,9,40,99,0
4,165600, Note_on_c,9,54,105,0
4,165601, Note_off_c,9,54,64,0
4,165601, Note_off_c,9,40,64,0
4,165920, Note_on_c,9,38,17,0
4,165921, Note_off_c,9,38,64,0
4,165940, Note_on_c,9,36,83,0
4,165940, Note_on_c,9,54,26,0
4,165941, Note_off_c,9,36,64,0
4,165960, Note_off_c,9,54,64,0
4,166080, Note_on_c,9,38,27,0
4,166080, Note_on_c,9,54,44,0
4,166081, Note_off_c,9,54,64,0
4,166081, Note_off_c,9,38,64,0
4,166400, Note_on_c,9,38,35,0
4,166401, Note_off_c,9,38,64,0
4,166420, Note_on_c,9,54,58,0
4,166420, Note_on_c,9,36,74,0
4,166421, Note_off_c,9,54,64,0
4,166440, Note_off_c,9,36,64,0
4,166560, Note_on_c,9,40,99,0
4,166560, Note_on_c,9,54,110,0
4,166561, Note_off_c,9,40,64,0
4,166580, Note_off_c,9,54,64,0
4,166880, Note_on_c,9,38,9,0
4,166881, Note_off_c,9,38,64,0
4,166900, Note_on_c,9,54,30,0
4,166900, Note_on_c,9,36,46,0
4,166901, Note_off_c,9,54,64,0
4,166920, Note_off_c,9,36,64,0
4,167040, Note_on_c,9,38,40,0
4,167040, Note_on_c,9,54,44,0
4,167041, Note_off_c,9,38,64,0
4,167060, Note_off_c,9,54,64,0
4,167060, Note_on_c,9,36,76,0
4,167061, Note_off_c,9,36,64,0
4,167360, Note_on_c,9,38,22,0
4,167361, Note_off_c,9,38,64,0
4,167380, Note_on_c,9,54,69,0
4,167400, Note_off_c,9,54,64,0
4,167520, Note_on_c,9,40,99,0
4,167520, Note_on_c,9,54,112,0
4,167521, Note_off_c,9,40,64,0
4,167540, Note_off_c,9,54,64,0
4,167840, Note_on_c,9,38,15,0
4,167841, Note_off_c,9,38,64,0
4,167860, Note_on_c,9,54,26,0
4,167860, Note_on_c,9,36,76,0
4,167880, Note_off_c,9,36,64,0
4,167880, Note_off_c,9,54,64,0
4,168000, Note_on_c,9,38,31,0
4,168000, Note_on_c,9,54,52,0
4,168001, Note_off_c,9,38,64,0
4,168020, Note_off_c,9,54,64,0
4,168320, Note_on_c,9,38,19,0
4,168321, Note_off_c,9,38,64,0
4,168340, Note_on_c,9,54,49,0
4,168340, Note_on_c,9,36,70,0
4,168341, Note_off_c,9,54,64,0
4,168360, Note_off_c,9,36,64,0
4,168480, Note_on_c,9,40,99,0
4,168480, Note_on_c,9,54,108,0
4,168481, Note_off_c,9,40,64,0
4,168500, Note_off_c,9,54,64,0
4,168800, Note_on_c,9,38,12,0
4,168801, Note_off_c,9,38,64,0
4,168820, Note_on_c,9,54,30,0
4,168820, Note_on_c,9,36,55,0
4,168821, Note_off_c,9,54,64,0
4,168840, Note_off_c,9,36,64,0
4,168960, Note_on_c,9,38,34,0
4,168960, Note_on_c,9,36,80,0
4,168960, Note_on_c,9,54,48,0
4,168961, Note_off_c,9,38,64,0
4,168980, Note_off_c,9,36,64,0
4,168980, Note_off_c,9,54,64,0
4,169280, Note_on_c,9,38,22,0
4,169281, Note_off_c,9,38,64,0
4,169300, Note_on_c,9,54,69,0
4,169301, Note_off_c,9,54,64,0
4,169440, Note_on_c,9,40,99,0
4,169440, Note_on_c,9,54,111,0
4,169441, Note_off_c,9,40,64,0
4,169460, Note_off_c,9,54,64,0
4,169760, Note_on_c,9,38,15,0
4,169761, Note_off_c,9,38,64,0
4,169780, Note_on_c,9,54,35,0
4,169780, Note_on_c,9,36,76,0
4,169781, Note_off_c,9,54,64,0
4,169800, Note_off_c,9,36,64,0
4,169920, Note_on_c,9,38,40,0
4,169920, Note_on_c,9,54,48,0
4,169921, Note_off_c,9,38,64,0
4,169940, Note_off_c,9,54,64,0
4,170240, Note_on_c,9,40,32,0
4,170241, Note_off_c,9,40,64,0
4,170260, Note_on_c,9,36,73,0
4,170260, Note_on_c,9,54,73,0
4,170261, Note_off_c,9,54,64,0
4,170261, Note_off_c,9,36,64,0
4,170400, Note_on_c,9,40,99,0
4,170400, Note_on_c,9,54,112,0
4,170401, Note_off_c,9,40,64,0
4,170420, Note_off_c,9,54,64,0
4,170720, Note_on_c,9,38,19,0
4,170721, Note_off_c,9,38,64,0
4,170740, Note_on_c,9,36,52,0
4,170740, Note_on_c,9,54,30,0
4,170741, Note_off_c,9,36,64,0
4,170760, Note_off_c,9,54,64,0
4,170880, Note_on_c,9,38,37,0
4,170880, Note_on_c,9,54,48,0
4,170880, Note_on_c,9,36,83,0
4,170881, Note_off_c,9,38,64,0
4,170900, Note_off_c,9,54,64,0
4,170900, Note_off_c,9,36,64,0
4,171200, Note_on_c,9,40,29,0
4,171201, Note_off_c,9,40,64,0
4,171220, Note_on_c,9,54,73,0
4,171240, Note_off_c,9,54,64,0
4,171360, Note_on_c,9,40,99,0
4,171360, Note_on_c,9,54,115,0
4,171361, Note_off_c,9,40,64,0
4,171380, Note_off_c,9,54,64,0
4,171680, Note_on_c,9,38,15,0
4,171681, Note_off_c,9,38,64,0
4,171700, Note_on_c,9,54,30,0
4,171700, Note_on_c,9,36,85,0
4,171701, Note_off_c,9,36,64,0
4,171701, Note_off_c,9,54,64,0
4,171840, Note_on_c,9,38,25,0
4,171840, Note_on_c,9,54,39,0
4,171841, Note_off_c,9,54,64,0
4,171841, Note_off_c,9,38,64,0
4,172160, Note_on_c,9,38,15,0
4,172161, Note_off_c,9,38,64,0
4,172180, Note_on_c,9,36,76,0
4,172180, Note_on_c,9,54,54,0
4,172181, Note_off_c,9,54,64,0
4,172181, Note_off_c,9,36,64,0
4,172320, Note_on_c,9,40,99,0
4,172320, Note_on_c,9,54,111,0
4,172321, Note_off_c,9,54,64,0
4,172321, Note_off_c,9,40,64,0
4,172640, Note_on_c,9,38,19,0
4,172641, Note_off_c,9,38,64,0
4,172660, Note_on_c,9,54,35,0
4,172660, Note_on_c,9,36,82,0
4,172680, Note_off_c,9,36,64,0
4,172680, Note_off_c,9,54,64,0
4,172800, Note_on_c,9,38,37,0
4,172800, Note_on_c,9,54,44,0
4,172801, Note_off_c,9,38,64,0
4,172820, Note_off_c,9,54,64,0
4,172820, Note_on_c,9,36,89,0
4,172821, Note_off_c,9,36,64,0
4,173120, Note_on_c,9,38,19,0
4,173121, Note_off_c,9,38,64,0
4,173140, Note_on_c,9,54,50,0
4,173160, Note_off_c,9,54,64,0
4,173280, Note_on_c,9,40,99,0
4,173280, Note_on_c,9,54,105,0
4,173281, Note_off_c,9,54,64,0
4,173281, Note_off_c,9,40,64,0
4,173600, Note_on_c,9,38,17,0
4,173601, Note_off_c,9,38,64,0
4,173620, Note_on_c,9,36,83,0
4,173620, Note_on_c,9,54,26,0
4,173621, Note_off_c,9,36,64,0
4,173640, Note_off_c,9,54,64,0
4,173760, Note_on_c,9,38,27,0
4,173760, Note_on_c,9,54,44,0
4,173761, Note_off_c,9,54,64,0
4,173761, Note_off_c,9,38,64,0
4,174080, Note_on_c,9,38,35,0
4,174081, Note_off_c,9,38,64,0
4,174100, Note_on_c,9,54,58,0
4,174100, Note_on_c,9,36,74,0
4,174101, Note_off_c,9,54,64,0
4,174120, Note_off_c,9,36,64,0
4,174240, Note_on_c,9,40,99,0
4,174240, Note_on_c,9,54,110,0
4,174241, Note_off_c,9,40,64,0
4,174260, Note_off_c,9,54,64,0
4,174560, Note_on_c,9,38,9,0
4,174561, Note_off_c,9,38,64,0
4,174580, Note_on_c,9,54,30,0
4,174580, Note_on_c,9,36,46,0
4,174581, Note_off_c,9,54,64,0
4,174600, Note_off_c,9,36,64,0
4,174720, Note_on_c,9,38,40,0
4,174720, Note_on_c,9,54,44,0
4,174721, Note_off_c,9,38,64,0
4,174740, Note_off_c,9,54,64,0
4,174740, Note_on_c,9,36,76,0
4,174741, Note_off_c,9,36,64,0
4,175040, Note_on_c,9,38,22,0
4,175041, Note_off_c,9,38,64,0
4,175060, Note_on_c,9,54,69,0
4,175080, Note_off_c,9,54,64,0
4,175200, Note_on_c,9,40,99,0
4,175200, Note_on_c,9,54,112,0
4,175201, Note_off_c,9,40,64,0
4,175220, Note_off_c,9,54,64,0
4,175520, Note_on_c,9,38,15,0
4,175521, Note_off_c,9,38,64,0
4,175540, Note_on_c,9,54,26,0
4,175540, Note_on_c,9,36,76,0
4,175560, Note_off_c,9,36,64,0
4,175560, Note_off_c,9,54,64,0
4,175680, Note_on_c,9,38,31,0
4,175680, Note_on_c,9,54,52,0
4,175681, Note_off_c,9,38,64,0
4,175700, Note_off_c,9,54,64,0
4,176000, Note_on_c,9,38,19,0
4,176001, Note_off_c,9,38,64,0
4,176020, Note_on_c,9,54,49,0
4,176020, Note_on_c,9,36,70,0
4,176021, Note_off_c,9,54,64,0
4,176040, Note_off_c,9,36,64,0
4,176160, Note_on_c,9,40,99,0
4,176160, Note_on_c,9,54,108,0
4,176161, Note_off_c,9,40,64,0
4,176180, Note_off_c,9,54,64,0
4,176480, Note_on_c,9,38,12,0
4,176481, Note_off_c,9,38,64,0
4,176500, Note_on_c,9,54,30,0
4,176500, Note_on_c,9,36,55,0
4,176501, Note_off_c,9,54,64,0
4,176520, Note_off_c,9,36,64,0
4,176640, Note_on_c,9,38,34,0
4,176640, Note_on_c,9,36,80,0
4,176640, Note_on_c,9,54,48,0
4,176641, Note_off_c,9,38,64,0
4,176660, Note_off_c,9,36,64,0
4,176660, Note_off_c,9,54,64,0
4,176960, Note_on_c,9,38,22,0
4,176961, Note_off_c,9,38,64,0
4,176980, Note_on_c,9,54,69,0
4,176981, Note_off_c,9,54,64,0
4,177120, Note_on_c,9,40,99,0
4,177120, Note_on_c,9,54,111,0
4,177121, Note_off_c,9,40,64,0
4,177140, Note_off_c,9,54,64,0
4,177440, Note_on_c,9,38,15,0
4,177441, Note_off_c,9,38,64,0
4,177460, Note_on_c,9,54,35,0
4,177460, Note_on_c,9,36,76,0
4,177461, Note_off_c,9,54,64,0
4,177480, Note_off_c,9,36,64,0
4,177600, Note_on_c,9,38,40,0
4,177600, Note_on_c,9,54,48,0
4,177601, Note_off_c,9,38,64,0
4,177620, Note_off_c,9,54,64,0
4,177920, Note_on_c,9,40,32,0
4,177921, Note_off_c,9,40,64,0
4,177940, Note_on_c,9,36,73,0
4,177940, Note_on_c,9,54,73,0
4,177941, Note_off_c,9,54,64,0
4,177941, Note_off_c,9,36,64,0
4,178080, Note_on_c,9,40,99,0
4,178080, Note_on_c,9,54,112,0
4,178081, Note_off_c,9,40,64,0
4,178100, Note_off_c,9,54,64,0
4,178400, Note_on_c,9,38,19,0
4,178401, Note_off_c,9,38,64,0
4,178420, Note_on_c,9,36,52,0
4,178420, Note_on_c,9,54,30,0
4,178421, Note_off_c,9,36,64,0
4,178440, Note_off_c,9,54,64,0
4,178560, Note_on_c,9,53,101,0
4,178560, Note_on_c,9,54,79,0
4,178561, Note_off_c,9,53,64,0
4,178580, Note_off_c,9,54,64,0
4,178580, Note_on_c,9,36,76,0
4,178581, Note_off_c,9,36,64,0
4,178900, Note_on_c,9,54,69,0
4,178920, Note_off_c,9,54,64,0
4,179040, Note_on_c,9,57,56,0
4,179040, Note_on_c,9,40,106,0
4,179040, Note_on_c,9,54,112,0
4,179041, Note_off_c,9,40,64,0
4,179041, Note_off_c,9,57,64,0
4,179060, Note_off_c,9,54,64,0
4,179380, Note_on_c,9,54,45,0
4,179380, Note_on_c,9,36,76,0
4,179400, Note_off_c,9,36,64,0
4,179400, Note_off_c,9,54,64,0
4,179520, Note_on_c,9,53,101,0
4,179520, Note_on_c,9,54,85,0
4,179521, Note_off_c,9,53,64,0
4,179540, Note_off_c,9,54,64,0
4,179860, Note_on_c,9,54,49,0
4,179860, Note_on_c,9,36,70,0
4,179861, Note_off_c,9,54,64,0
4,179880, Note_off_c,9,36,64,0
4,180000, Note_on_c,9,57,73,0
4,180000, Note_on_c,9,40,106,0
4,180000, Note_on_c,9,54,108,0
4,180001, Note_off_c,9,40,64,0
4,180001, Note_off_c,9,57,64,0
4,180020, Note_off_c,9,54,64,0
4,180340, Note_on_c,9,54,67,0
4,180340, Note_on_c,9,36,55,0
4,180341, Note_off_c,9,54,64,0
4,180360, Note_off_c,9,36,64,0
4,180480, Note_on_c,9,53,103,0
4,180480, Note_on_c,9,36,80,0
4,180480, Note_on_c,9,54,79,0
4,180481, Note_off_c,9,53,64,0
4,180500, Note_off_c,9,36,64,0
4,180500, Note_off_c,9,54,64,0
4,180820, Note_on_c,9,54,69,0
4,180821, Note_off_c,9,54,64,0
4,180960, Note_on_c,9,57,69,0
4,180960, Note_on_c,9,40,106,0
4,180960, Note_on_c,9,54,111,0
4,180961, Note_off_c,9,40,64,0
4,180961, Note_off_c,9,57,64,0
4,180980, Note_off_c,9,54,64,0
4,181300, Note_on_c,9,54,64,0
4,181300, Note_on_c,9,36,76,0
4,181301, Note_off_c,9,54,64,0
4,181320, Note_off_c,9,36,64,0
4,181440, Note_on_c,9,53,101,0
4,181440, Note_on_c,9,54,84,0
4,181441, Note_off_c,9,53,64,0
4,181460, Note_off_c,9,54,64,0
4,181780, Note_on_c,9,36,73,0
4,181780, Note_on_c,9,54,73,0
4,181780, Note_on_c,9,40,32,0
4,181781, Note_off_c,9,54,64,0
4,181781, Note_off_c,9,36,64,0
4,181800, Note_off_c,9,40,64,0
4,181920, Note_on_c,9,57,69,0
4,181920, Note_on_c,9,40,106,0
4,181920, Note_on_c,9,54,112,0
4,181921, Note_off_c,9,40,64,0
4,181921, Note_off_c,9,57,64,0
4,181940, Note_off_c,9,54,64,0
4,182260, Note_on_c,9,36,36,0
4,182260, Note_on_c,9,54,55,0
4,182261, Note_off_c,9,36,64,0
4,182280, Note_off_c,9,54,64,0
4,182400, Note_on_c,9,53,101,0
4,182400, Note_on_c,9,54,76,0
4,182400, Note_on_c,9,36,83,0
4,182401, Note_off_c,9,53,64,0
4,182420, Note_off_c,9,54,64,0
4,182420, Note_off_c,9,36,64,0
4,182720, Note_on_c,9,40,36,0
4,182721, Note_off_c,9,40,64,0
4,182740, Note_on_c,9,54,73,0
4,182760, Note_off_c,9,54,64,0
4,182880, Note_on_c,9,40,106,0
4,182880, Note_on_c,9,57,67,0
4,182880, Note_on_c,9,54,115,0
4,182881, Note_off_c,9,57,64,0
4,182881, Note_off_c,9,40,64,0
4,182900, Note_off_c,9,54,64,0
4,183220, Note_on_c,9,54,66,0
4,183220, Note_on_c,9,36,85,0
4,183221, Note_off_c,9,36,64,0
4,183221, Note_off_c,9,54,64,0
4,183360, Note_on_c,9,53,105,0
4,183360, Note_on_c,9,54,72,0
4,183361, Note_off_c,9,54,64,0
4,183361, Note_off_c,9,53,64,0
4,183680, Note_on_c,9,36,32,0
4,183700, Note_off_c,9,36,64,0
4,183700, Note_on_c,9,54,54,0
4,183701, Note_off_c,9,54,64,0
4,183840, Note_on_c,9,57,70,0
4,183840, Note_on_c,9,40,106,0
4,183840, Note_on_c,9,54,111,0
4,183841, Note_off_c,9,54,64,0
4,183841, Note_off_c,9,40,64,0
4,183841, Note_off_c,9,57,64,0
4,184180, Note_on_c,9,54,77,0
4,184180, Note_on_c,9,36,82,0
4,184200, Note_off_c,9,36,64,0
4,184200, Note_off_c,9,54,64,0
4,184320, Note_on_c,9,53,103,0
4,184320, Note_on_c,9,54,44,0
4,184321, Note_off_c,9,53,64,0
4,184340, Note_off_c,9,54,64,0
4,184340, Note_on_c,9,36,89,0
4,184341, Note_off_c,9,36,64,0
4,184660, Note_on_c,9,54,50,0
4,184680, Note_off_c,9,54,64,0
4,184800, Note_on_c,9,40,106,0
4,184800, Note_on_c,9,54,105,0
4,184800, Note_on_c,9,57,76,0
4,184801, Note_off_c,9,57,64,0
4,184801, Note_off_c,9,54,64,0
4,184801, Note_off_c,9,40,64,0
4,185140, Note_on_c,9,36,83,0
4,185140, Note_on_c,9,54,60,0
4,185141, Note_off_c,9,36,64,0
4,185160, Note_off_c,9,54,64,0
4,185280, Note_on_c,9,53,103,0
4,185280, Note_on_c,9,54,64,0
4,185281, Note_off_c,9,54,64,0
4,185281, Note_off_c,9,53,64,0
4,185620, Note_on_c,9,54,58,0
4,185620, Note_on_c,9,36,74,0
4,185621, Note_off_c,9,54,64,0
4,185640, Note_off_c,9,36,64,0
4,185760, Note_on_c,9,57,69,0
4,185760, Note_on_c,9,40,106,0
4,185760, Note_on_c,9,54,110,0
4,185761, Note_off_c,9,40,64,0
4,185761, Note_off_c,9,57,64,0
4,185780, Note_off_c,9,54,64,0
4,186100, Note_on_c,9,54,54,0
4,186100, Note_on_c,9,36,32,0
4,186101, Note_off_c,9,54,64,0
4,186120, Note_off_c,9,36,64,0
4,186240, Note_on_c,9,53,101,0
4,186240, Note_on_c,9,54,79,0
4,186241, Note_off_c,9,53,64,0
4,186260, Note_off_c,9,54,64,0
4,186260, Note_on_c,9,36,76,0
4,186261, Note_off_c,9,36,64,0
4,186580, Note_on_c,9,54,69,0
4,186600, Note_off_c,9,54,64,0
4,186720, Note_on_c,9,57,56,0
4,186720, Note_on_c,9,40,106,0
4,186720, Note_on_c,9,54,112,0
4,186721, Note_off_c,9,40,64,0
4,186721, Note_off_c,9,57,64,0
4,186740, Note_off_c,9,54,64,0
4,187060, Note_on_c,9,54,45,0
4,187060, Note_on_c,9,36,76,0
4,187080, Note_off_c,9,36,64,0
4,187080, Note_off_c,9,54,64,0
4,187200, Note_on_c,9,53,101,0
4,187200, Note_on_c,9,54,85,0
4,187201, Note_off_c,9,53,64,0
4,187220, Note_off_c,9,54,64,0
4,187540, Note_on_c,9,54,49,0
4,187540, Note_on_c,9,36,70,0
4,187541, Note_off_c,9,54,64,0
4,187560, Note_off_c,9,36,64,0
4,187680, Note_on_c,9,57,73,0
4,187680, Note_on_c,9,40,106,0
4,187680, Note_on_c,9,54,108,0
4,187681, Note_off_c,9,40,64,0
4,187681, Note_off_c,9,57,64,0
4,187700, Note_off_c,9,54,64,0
4,188020, Note_on_c,9,54,67,0
4,188020, Note_on_c,9,36,55,0
4,188021, Note_off_c,9,54,64,0
4,188040, Note_off_c,9,36,64,0
4,188160, Note_on_c,9,53,103,0
4,188160, Note_on_c,9,36,80,0
4,188160, Note_on_c,9,54,79,0
4,188161, Note_off_c,9,53,64,0
4,188180, Note_off_c,9,36,64,0
4,188180, Note_off_c,9,54,64,0
4,188500, Note_on_c,9,54,69,0
4,188501, Note_off_c,9,54,64,0
4,188640, Note_on_c,9,57,69,0
4,188640, Note_on_c,9,40,106,0
4,188640, Note_on_c,9,54,111,0
4,188641, Note_off_c,9,40,64,0
4,188641, Note_off_c,9,57,64,0
4,188660, Note_off_c,9,54,64,0
4,188980, Note_on_c,9,54,64,0
4,188980, Note_on_c,9,36,76,0
4,188981, Note_off_c,9,54,64,0
4,189000, Note_off_c,9,36,64,0
4,189120, Note_on_c,9,53,101,0
4,189120, Note_on_c,9,54,84,0
4,189121, Note_off_c,9,53,64,0
4,189140, Note_off_c,9,54,64,0
4,189460, Note_on_c,9,36,73,0
4,189460, Note_on_c,9,54,73,0
4,189460, Note_on_c,9,40,32,0
4,189461, Note_off_c,9,54,64,0
4,189461, Note_off_c,9,36,64,0
4,189480, Note_off_c,9,40,64,0
4,189600, Note_on_c,9,57,69,0
4,189600, Note_on_c,9,40,106,0
4,189600, Note_on_c,9,54,112,0
4,189601, Note_off_c,9,40,64,0
4,189601, Note_off_c,9,57,64,0
4,189620, Note_off_c,9,54,64,0
4,189940, Note_on_c,9,36,36,0
4,189940, Note_on_c,9,54,55,0
4,189941, Note_off_c,9,36,64,0
4,189960, Note_off_c,9,54,64,0
4,190080, Note_on_c,9,53,101,0
4,190080, Note_on_c,9,54,76,0
4,190080, Note_on_c,9,36,83,0
4,190081, Note_off_c,9,53,64,0
4,190100, Note_off_c,9,54,64,0
4,190100, Note_off_c,9,36,64,0
4,190400, Note_on_c,9,40,36,0
4,190401, Note_off_c,9,40,64,0
4,190420, Note_on_c,9,54,73,0
4,190440, Note_off_c,9,54,64,0
4,190560, Note_on_c,9,40,106,0
4,190560, Note_on_c,9,57,67,0
4,190560, Note_on_c,9,54,115,0
4,190561, Note_off_c,9,57,64,0
4,190561, Note_off_c,9,40,64,0
4,190580, Note_off_c,9,54,64,0
4,190900, Note_on_c,9,54,66,0
4,190900, Note_on_c,9,36,85,0
4,190901, Note_off_c,9,36,64,0
4,190901, Note_off_c,9,54,64,0
4,191040, Note_on_c,9,53,105,0
4,191040, Note_on_c,9,54,72,0
4,191041, Note_off_c,9,54,64,0
4,191041, Note_off_c,9,53,64,0
4,191360, Note_on_c,9,36,32,0
4,191380, Note_off_c,9,36,64,0
4,191380, Note_on_c,9,54,54,0
4,191381, Note_off_c,9,54,64,0
4,191520, Note_on_c,9,57,70,0
4,191520, Note_on_c,9,40,106,0
4,191520, Note_on_c,9,54,111,0
4,191521, Note_off_c,9,54,64,0
4,191521, Note_off_c,9,40,64,0
4,191521, Note_off_c,9,57,64,0
4,191860, Note_on_c,9,54,77,0
4,191860, Note_on_c,9,36,82,0
4,191880, Note_off_c,9,36,64,0
4,191880, Note_off_c,9,54,64,0
4,192000, Note_on_c,9,55,50,0
4,192000, Note_on_c,9,36,89,0
4,192000, Note_on_c,9,53,103,0
4,192000, Note_on_c,9,54,44,0
4,192001, Note_off_c,9,53,64,0
4,192001, Note_off_c,9,36,64,0
4,192020, Note_off_c,9,55,64,0
4,192020, Note_off_c,9,54,64,0
4,192020,0,0,0,0,0
